4,6,6,7,7,9,10,11
4,6,6,7,8,10,9,10
4,6,6,7,8,10,10,11
4,6,6,7,9,10,10,11
4,6,6,8,7,9,8,10
4,6,6,8,7,9,9,10
4,6,6,8,7,9,10,11
4,6,6,8,8,10,9,10
4,6,6,8,8,10,10,11
4,6,6,8,9,10,10,11
4,6,7,9,8,10,9,10
4,6,7,9,8,10,10,11
4,6,7,9,9,10,10,11
4,6,8,10,9,10,10,11
5,6,5,7,6,7,6,8
5,6,5,7,6,7,7,9
5,6,5,7,6,7,8,10
5,6,5,7,6,7,9,10
5,6,5,7,6,7,10,11
5,6,5,7,6,8,7,9
5,6,5,7,6,8,8,10
5,6,5,7,6,8,9,10
5,6,5,7,6,8,10,11
5,6,5,7,7,9,8,10
5,6,5,7,7,9,9,10
5,6,5,7,7,9,10,11
5,6,5,7,8,10,9,10
5,6,5,7,8,10,10,11
5,6,5,7,9,10,10,11
5,6,6,7,6,8,7,9
5,6,6,7,6,8,8,10
5,6,6,7,6,8,9,10
5,6,6,7,6,8,10,11
5,6,6,7,7,9,8,10
5,6,6,7,7,9,9,10
5,6,6,7,7,9,10,11
5,6,6,7,8,10,9,10
5,6,6,7,8,10,10,11
5,6,6,7,9,10,10,11
5,6,6,8,7,9,8,10
5,6,6,8,7,9,9,10
5,6,6,8,7,9,10,11
5,6,6,8,8,10,9,10
5,6,6,8,8,10,10,11
5,6,6,8,9,10,10,11
5,6,7,9,8,10,9,10
5,6,7,9,8,10,10,11
5,6,7,9,9,10,10,11
5,6,8,10,9,10,10,11
5,7,6,7,6,8,7,9
5,7,6,7,6,8,8,10
5,7,6,7,6,8,9,10
5,7,6,7,6,8,10,11
5,7,6,7,7,9,8,10
5,7,6,7,7,9,9,10
5,7,6,7,7,9,10,11
5,7,6,7,8,10,9,10
5,7,6,7,8,10,10,11
5,7,6,7,9,10,10,11
5,7,6,8,7,9,8,10
5,7,6,8,7,9,9,10
5,7,6,8,7,9,10,11
5,7,6,8,8,10,9,10
5,7,6,8,8,10,10,11
5,7,6,8,9,10,10,11
5,7,7,9,8,10,9,10
5,7,7,9,8,10,10,11
5,7,7,9,9,10,10,11
5,7,8,10,9,10,10,11
6,7,6,8,7,9,8,10
6,7,6,8,7,9,9,10
6,7,6,8,7,9,10,11
6,7,6,8,8,10,9,10
6,7,6,8,8,10,10,11
6,7,6,8,9,10,10,11
6,7,7,9,8,10,9,10
6,7,7,9,8,10,10,11
6,7,7,9,9,10,10,11
6,7,8,10,9,10,10,11
6,8,7,9,8,10,9,10
6,8,7,9,8,10,10,11
6,8,7,9,9,10,10,11
6,8,8,10,9,10,10,11
7,9,8,10,9,10,10,11
