,tol_inf,tol_sup,train_split,channels,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
10,0.1,0.5,0.2,16,0.8536585365853658,0.7142857142857143,0.7777777777777778,49,0.48148148148148145,0.6842105263157895,0.5652173913043478,19,0.6675700090334237,0.6992481203007519,0.6714975845410628,68,0.7496678888357511,0.7058823529411765,0.7183859050866724,68,0.7058823529411765
11,0.1,0.5,0.2,16,0.8571428571428571,0.7346938775510204,0.7912087912087913,49,0.5,0.6842105263157895,0.5777777777777778,19,0.6785714285714286,0.709452201933405,0.6844932844932845,68,0.7573529411764706,0.7205882352941176,0.7315736551030669,68,0.7205882352941176
12,0.1,0.5,0.2,16,0.86,0.8775510204081632,0.8686868686868686,49,0.6666666666666666,0.631578947368421,0.6486486486486486,19,0.7633333333333333,0.7545649838882922,0.7586677586677586,68,0.8059803921568627,0.8088235294117647,0.8072056013232483,68,0.8088235294117647
13,0.1,0.5,0.2,16,0.8,0.32653061224489793,0.46376811594202894,49,0.3125,0.7894736842105263,0.44776119402985076,19,0.55625,0.5580021482277121,0.4557646549859399,68,0.6637867647058824,0.45588235294117646,0.45929559364303796,68,0.45588235294117646
14,0.1,0.5,0.2,16,0.8780487804878049,0.7346938775510204,0.8,49,0.5185185185185185,0.7368421052631579,0.6086956521739131,19,0.6982836495031617,0.7357679914070892,0.7043478260869566,68,0.7775917955257984,0.7352941176470589,0.746547314578005,68,0.7352941176470589
15,0.1,0.5,0.2,16,0.9512195121951219,0.7959183673469388,0.8666666666666666,49,0.6296296296296297,0.8947368421052632,0.7391304347826088,19,0.7904245709123758,0.8453276047261009,0.8028985507246377,68,0.8613635155959403,0.8235294117647058,0.8310315430520034,68,0.8235294117647058
16,0.1,0.5,0.2,16,0.8611111111111112,0.6326530612244898,0.7294117647058823,49,0.4375,0.7368421052631579,0.5490196078431372,19,0.6493055555555556,0.6847475832438239,0.6392156862745098,68,0.742749183006536,0.6617647058823529,0.6790080738177624,68,0.6617647058823529
17,0.1,0.5,0.2,16,0.8974358974358975,0.7142857142857143,0.7954545454545455,49,0.5172413793103449,0.7894736842105263,0.625,19,0.7073386383731212,0.7518796992481203,0.7102272727272727,68,0.7912050761949343,0.7352941176470589,0.747827540106952,68,0.7352941176470589
18,0.1,0.5,0.2,16,0.8620689655172413,0.5102040816326531,0.641025641025641,49,0.38461538461538464,0.7894736842105263,0.5172413793103449,19,0.623342175066313,0.6498388829215898,0.5791335101679929,68,0.7286628179123108,0.5882352941176471,0.6064388620169554,68,0.5882352941176471
19,0.1,0.5,0.2,16,0.8823529411764706,0.30612244897959184,0.45454545454545453,49,0.3333333333333333,0.8947368421052632,0.48571428571428565,19,0.6078431372549019,0.6004296455424275,0.47012987012987006,68,0.7289504036908881,0.47058823529411764,0.46325439266615737,68,0.47058823529411764
20,0.1,0.5,0.2,16,0.926829268292683,0.7755102040816326,0.8444444444444446,49,0.5925925925925926,0.8421052631578947,0.6956521739130435,19,0.7597109304426377,0.8088077336197637,0.770048309178744,68,0.833439608905893,0.7941176470588235,0.8028701335606707,68,0.7941176470588235
21,0.1,0.5,0.2,16,0.9696969696969697,0.6530612244897959,0.7804878048780488,49,0.5142857142857142,0.9473684210526315,0.6666666666666666,19,0.741991341991342,0.8002148227712137,0.7235772357723578,68,0.8424497071555895,0.7352941176470589,0.7486848397895743,68,0.7352941176470589
22,0.1,0.5,0.2,16,0.8,0.9795918367346939,0.8807339449541285,49,0.875,0.3684210526315789,0.5185185185185185,19,0.8375,0.6740064446831364,0.6996262317363235,68,0.8209558823529413,0.8088235294117647,0.779526693450061,68,0.8088235294117647
23,0.1,0.5,0.2,16,0.9032258064516129,0.5714285714285714,0.7000000000000001,49,0.43243243243243246,0.8421052631578947,0.5714285714285715,19,0.6678291194420227,0.706766917293233,0.6357142857142858,68,0.7716805990050772,0.6470588235294118,0.6640756302521009,68,0.6470588235294118
24,0.1,0.5,0.2,16,0.7368421052631579,0.2857142857142857,0.4117647058823529,49,0.2857142857142857,0.7368421052631579,0.4117647058823529,19,0.5112781954887218,0.5112781954887218,0.4117647058823529,68,0.6107916850950906,0.4117647058823529,0.4117647058823529,68,0.4117647058823529
25,0.1,0.5,0.2,16,0.8947368421052632,0.6938775510204082,0.7816091954022989,49,0.5,0.7894736842105263,0.6122448979591837,19,0.6973684210526316,0.7416756176154673,0.6969270466807413,68,0.7844427244582044,0.7205882352941176,0.7342868181755461,68,0.7205882352941176
26,0.1,0.5,0.2,16,0.7857142857142857,0.8979591836734694,0.838095238095238,49,0.5833333333333334,0.3684210526315789,0.4516129032258065,19,0.6845238095238095,0.6331901181525241,0.6448540706605222,68,0.7291666666666667,0.75,0.7301075268817203,68,0.75
27,0.1,0.5,0.2,16,0.851063829787234,0.8163265306122449,0.8333333333333334,49,0.5714285714285714,0.631578947368421,0.6,19,0.7112462006079028,0.723952738990333,0.7166666666666667,68,0.7729304487752547,0.7647058823529411,0.7681372549019608,68,0.7647058823529411
28,0.1,0.5,0.2,16,1.0,0.24489795918367346,0.39344262295081966,49,0.3392857142857143,1.0,0.5066666666666666,19,0.6696428571428572,0.6224489795918368,0.45005464480874313,68,0.8153886554621849,0.45588235294117646,0.4250787528126004,68,0.45588235294117646
29,0.1,0.5,0.2,16,0.8431372549019608,0.8775510204081632,0.86,49,0.6470588235294118,0.5789473684210527,0.6111111111111113,19,0.7450980392156863,0.7282491944146079,0.7355555555555556,68,0.7883506343713956,0.7941176470588235,0.7904575163398694,68,0.7941176470588235
30,0.1,0.5,0.2,16,0.9583333333333334,0.46938775510204084,0.6301369863013699,49,0.4090909090909091,0.9473684210526315,0.5714285714285715,19,0.6837121212121212,0.7083780880773362,0.6007827788649707,68,0.8048685383244207,0.6029411764705882,0.6137331644986763,68,0.6029411764705882
31,0.1,0.5,0.2,16,0.8703703703703703,0.9591836734693877,0.912621359223301,49,0.8571428571428571,0.631578947368421,0.7272727272727273,19,0.8637566137566137,0.7953813104189044,0.8199470432480142,68,0.8666744475568005,0.8676470588235294,0.8608327708841701,68,0.8676470588235294
32,0.1,0.5,0.2,16,0.90625,0.5918367346938775,0.7160493827160493,49,0.4444444444444444,0.8421052631578947,0.5818181818181818,19,0.6753472222222222,0.7169709989258861,0.6489337822671155,68,0.7772160947712418,0.6617647058823529,0.6785436059945864,68,0.6617647058823529
33,0.1,0.5,0.2,16,0.8135593220338984,0.9795918367346939,0.888888888888889,49,0.8888888888888888,0.42105263157894735,0.5714285714285714,19,0.8512241054613936,0.7003222341568206,0.7301587301587302,68,0.834607289243381,0.8235294117647058,0.8001867413632119,68,0.8235294117647058
34,0.1,0.5,0.2,16,0.9310344827586207,0.5510204081632653,0.6923076923076924,49,0.4358974358974359,0.8947368421052632,0.5862068965517242,19,0.6834659593280283,0.7228786251342643,0.6392572944297084,68,0.7926873667238779,0.6470588235294118,0.6626618817288189,68,0.6470588235294118
35,0.1,0.5,0.2,16,0.925,0.7551020408163265,0.8314606741573034,49,0.5714285714285714,0.8421052631578947,0.6808510638297872,19,0.7482142857142857,0.7986036519871106,0.7561558689935453,68,0.8262079831932773,0.7794117647058824,0.7893785771540268,68,0.7794117647058824
36,0.1,0.5,0.2,16,0.88,0.4489795918367347,0.5945945945945946,49,0.37209302325581395,0.8421052631578947,0.5161290322580645,19,0.626046511627907,0.6455424274973147,0.5553618134263296,68,0.7380848153214774,0.5588235294117647,0.5726703933535053,68,0.5588235294117647
37,0.1,0.5,0.2,16,0.8571428571428571,0.9795918367346939,0.9142857142857143,49,0.9166666666666666,0.5789473684210527,0.7096774193548387,19,0.8869047619047619,0.7792696025778733,0.8119815668202766,68,0.8737745098039216,0.8676470588235294,0.8571157495256166,68,0.8676470588235294
38,0.1,0.5,0.2,16,0.92,0.46938775510204084,0.6216216216216216,49,0.3953488372093023,0.8947368421052632,0.5483870967741935,19,0.6576744186046511,0.682062298603652,0.5850043591979075,68,0.773406292749658,0.5882352941176471,0.6011590337966048,68,0.5882352941176471
39,0.1,0.5,0.2,16,0.88,0.8979591836734694,0.888888888888889,49,0.7222222222222222,0.6842105263157895,0.7027027027027027,19,0.8011111111111111,0.7910848549946294,0.7957957957957958,68,0.8359150326797385,0.8382352941176471,0.8368662780427487,68,0.8382352941176471
40,0.1,0.5,0.2,16,0.8235294117647058,0.5714285714285714,0.6746987951807228,49,0.38235294117647056,0.6842105263157895,0.49056603773584906,19,0.6029411764705882,0.6278195488721805,0.5826324164582859,68,0.7002595155709342,0.6029411764705882,0.6232499364828904,68,0.6029411764705882
41,0.1,0.5,0.2,16,0.7916666666666666,0.7755102040816326,0.7835051546391752,49,0.45,0.47368421052631576,0.46153846153846156,19,0.6208333333333333,0.6245972073039742,0.6225218080888184,68,0.6962009803921569,0.6911764705882353,0.6935438727433876,68,0.6911764705882353
42,0.1,0.5,0.2,16,0.8070175438596491,0.9387755102040817,0.8679245283018868,49,0.7272727272727273,0.42105263157894735,0.5333333333333333,19,0.7671451355661882,0.6799140708915146,0.7006289308176101,68,0.7847359039309504,0.7941176470588235,0.7744358120606734,68,0.7941176470588235
43,0.1,0.5,0.2,16,0.8571428571428571,0.7346938775510204,0.7912087912087913,49,0.5,0.6842105263157895,0.5777777777777778,19,0.6785714285714286,0.709452201933405,0.6844932844932845,68,0.7573529411764706,0.7205882352941176,0.7315736551030669,68,0.7205882352941176
44,0.1,0.5,0.2,16,0.8032786885245902,1.0,0.8909090909090909,49,1.0,0.3684210526315789,0.5384615384615384,19,0.9016393442622951,0.6842105263157895,0.7146853146853147,68,0.8582449373191899,0.8235294117647058,0.7924310983134513,68,0.8235294117647058
45,0.1,0.5,0.2,16,0.8275862068965517,0.4897959183673469,0.6153846153846154,49,0.358974358974359,0.7368421052631579,0.4827586206896552,19,0.5932802829354553,0.6133190118152524,0.5490716180371353,68,0.6966505435065272,0.5588235294117647,0.5783273521610236,68,0.5588235294117647
46,0.1,0.5,0.2,16,0.8518518518518519,0.9387755102040817,0.8932038834951458,49,0.7857142857142857,0.5789473684210527,0.6666666666666667,19,0.8187830687830688,0.7588614393125672,0.7799352750809063,68,0.8333722377840025,0.8382352941176471,0.8299067199695415,68,0.8382352941176471
47,0.1,0.5,0.2,16,0.918918918918919,0.6938775510204082,0.7906976744186046,49,0.5161290322580645,0.8421052631578947,0.6399999999999999,19,0.7175239755884917,0.7679914070891514,0.7153488372093022,68,0.8063746858813273,0.7352941176470589,0.7485909712722298,68,0.7352941176470589
48,0.1,0.5,0.2,16,0.8780487804878049,0.7346938775510204,0.8,49,0.5185185185185185,0.7368421052631579,0.6086956521739131,19,0.6982836495031617,0.7357679914070892,0.7043478260869566,68,0.7775917955257984,0.7352941176470589,0.746547314578005,68,0.7352941176470589
49,0.1,0.5,0.2,16,0.8518518518518519,0.9387755102040817,0.8932038834951458,49,0.7857142857142857,0.5789473684210527,0.6666666666666667,19,0.8187830687830688,0.7588614393125672,0.7799352750809063,68,0.8333722377840025,0.8382352941176471,0.8299067199695415,68,0.8382352941176471
50,0.1,0.5,0.2,32,0.9130434782608695,0.8571428571428571,0.8842105263157894,49,0.6818181818181818,0.7894736842105263,0.7317073170731707,19,0.7974308300395256,0.8233082706766917,0.80795892169448,68,0.8484364101371774,0.8382352941176471,0.8415993354979989,68,0.8382352941176471
51,0.1,0.5,0.2,32,0.8928571428571429,0.5102040816326531,0.6493506493506493,49,0.4,0.8421052631578947,0.5423728813559322,19,0.6464285714285715,0.6761546723952738,0.5958617653532907,68,0.7551470588235294,0.6029411764705882,0.6194598024109489,68,0.6029411764705882
52,0.1,0.5,0.2,32,0.813953488372093,0.7142857142857143,0.7608695652173914,49,0.44,0.5789473684210527,0.5,19,0.6269767441860465,0.6466165413533835,0.6304347826086957,68,0.7094664842681259,0.6764705882352942,0.6879795396419438,68,0.6764705882352942
53,0.1,0.5,0.2,32,0.8636363636363636,0.7755102040816326,0.8172043010752688,49,0.5416666666666666,0.6842105263157895,0.6046511627906976,19,0.7026515151515151,0.729860365198711,0.7109277319329832,68,0.7736742424242424,0.75,0.7578144536134033,68,0.75
54,0.1,0.5,0.2,32,0.9302325581395349,0.8163265306122449,0.8695652173913043,49,0.64,0.8421052631578947,0.7272727272727272,19,0.7851162790697674,0.8292158968850698,0.7984189723320158,68,0.8491381668946649,0.8235294117647058,0.8298070216228784,68,0.8235294117647058
55,0.1,0.5,0.2,32,0.8846153846153846,0.9387755102040817,0.9108910891089108,49,0.8125,0.6842105263157895,0.742857142857143,19,0.8485576923076923,0.8114930182599356,0.8268741159830268,68,0.8644654977375565,0.8676470588235294,0.863940427656211,68,0.8676470588235294
56,0.1,0.5,0.2,32,0.8269230769230769,0.8775510204081632,0.8514851485148514,49,0.625,0.5263157894736842,0.5714285714285714,19,0.7259615384615384,0.7019334049409237,0.7114568599717114,68,0.7705033936651583,0.7794117647058824,0.7732340460936848,68,0.7794117647058824
57,0.1,0.5,0.2,32,0.9166666666666666,0.673469387755102,0.7764705882352941,49,0.5,0.8421052631578947,0.6274509803921569,19,0.7083333333333333,0.7577873254564984,0.7019607843137254,68,0.8002450980392156,0.7205882352941176,0.7348327566320646,68,0.7205882352941176
58,0.1,0.5,0.2,32,0.8214285714285714,0.46938775510204084,0.5974025974025974,49,0.35,0.7368421052631579,0.47457627118644063,19,0.5857142857142856,0.6031149301825993,0.5359894342945191,68,0.6897058823529412,0.5441176470588235,0.5630834768422007,68,0.5441176470588235
59,0.1,0.5,0.2,32,0.9473684210526315,0.7346938775510204,0.8275862068965517,49,0.5666666666666667,0.8947368421052632,0.6938775510204083,19,0.7570175438596491,0.8147153598281418,0.76073187895848,68,0.8409958720330237,0.7794117647058824,0.7902264354017469,68,0.7794117647058824
60,0.1,0.5,0.2,32,1.0,0.46938775510204084,0.6388888888888888,49,0.4222222222222222,1.0,0.59375,19,0.7111111111111111,0.7346938775510204,0.6163194444444444,68,0.838562091503268,0.6176470588235294,0.6262765522875817,68,0.6176470588235294
61,0.1,0.5,0.2,32,0.7419354838709677,0.9387755102040817,0.828828828828829,49,0.5,0.15789473684210525,0.23999999999999996,19,0.6209677419354839,0.5483351235230934,0.5344144144144145,68,0.6743358633776091,0.7205882352941176,0.664303126656068,68,0.7205882352941176
62,0.1,0.5,0.2,32,0.8163265306122449,0.8163265306122449,0.8163265306122449,49,0.5263157894736842,0.5263157894736842,0.5263157894736842,19,0.6713211600429645,0.6713211600429645,0.6713211600429645,68,0.7352941176470589,0.7352941176470589,0.7352941176470589,68,0.7352941176470589
63,0.1,0.5,0.2,32,0.9487179487179487,0.7551020408163265,0.8409090909090908,49,0.5862068965517241,0.8947368421052632,0.7083333333333333,19,0.7674624226348363,0.8249194414607948,0.774621212121212,68,0.8474280959067976,0.7941176470588235,0.8038658645276291,68,0.7941176470588235
64,0.1,0.5,0.2,32,0.8936170212765957,0.8571428571428571,0.875,49,0.6666666666666666,0.7368421052631579,0.7,19,0.7801418439716312,0.7969924812030075,0.7875,68,0.8302044221944096,0.8235294117647058,0.8261029411764705,68,0.8235294117647058
65,0.1,0.5,0.2,32,0.8653846153846154,0.9183673469387755,0.8910891089108911,49,0.75,0.631578947368421,0.6857142857142857,19,0.8076923076923077,0.7749731471535983,0.7884016973125885,68,0.8331447963800905,0.8382352941176471,0.8337049671353691,68,0.8382352941176471
66,0.1,0.5,0.2,32,0.8301886792452831,0.8979591836734694,0.8627450980392157,49,0.6666666666666666,0.5263157894736842,0.5882352941176471,19,0.7484276729559749,0.7121374865735768,0.7254901960784315,68,0.7844987051424344,0.7941176470588235,0.7860438292964245,68,0.7941176470588235
67,0.1,0.5,0.2,32,0.9459459459459459,0.7142857142857143,0.813953488372093,49,0.5483870967741935,0.8947368421052632,0.6799999999999999,19,0.7471665213600698,0.8045112781954887,0.7469767441860464,68,0.834863326324427,0.7647058823529411,0.7765253077975376,68,0.7647058823529411
68,0.1,0.5,0.2,32,0.8529411764705882,0.5918367346938775,0.6987951807228915,49,0.4117647058823529,0.7368421052631579,0.5283018867924528,19,0.6323529411764706,0.6643394199785178,0.6135485337576722,68,0.7296712802768165,0.6323529411764706,0.6511573485952689,68,0.6323529411764706
69,0.1,0.5,0.2,32,0.7567567567567568,0.5714285714285714,0.6511627906976745,49,0.3225806451612903,0.5263157894736842,0.39999999999999997,19,0.5396687009590235,0.5488721804511278,0.5255813953488372,68,0.6354428432227293,0.5588235294117647,0.580984952120383,68,0.5588235294117647
70,0.1,0.5,0.2,32,0.9354838709677419,0.5918367346938775,0.7249999999999999,49,0.4594594594594595,0.8947368421052632,0.6071428571428572,19,0.6974716652136007,0.7432867883995704,0.6660714285714285,68,0.8024770501051336,0.6764705882352942,0.6920693277310923,68,0.6764705882352942
71,0.1,0.5,0.2,32,0.8421052631578947,0.9795918367346939,0.9056603773584905,49,0.9090909090909091,0.5263157894736842,0.6666666666666666,19,0.8755980861244019,0.7529538131041891,0.7861635220125786,68,0.8608218406980017,0.8529411764705882,0.8388827229004808,68,0.8529411764705882
72,0.1,0.5,0.2,32,0.8478260869565217,0.7959183673469388,0.8210526315789473,49,0.5454545454545454,0.631578947368421,0.5853658536585366,19,0.6966403162055336,0.7137486573576799,0.703209242618742,68,0.7633399209486165,0.75,0.755198973042362,68,0.75
73,0.1,0.5,0.2,32,0.875,0.5714285714285714,0.691358024691358,49,0.4166666666666667,0.7894736842105263,0.5454545454545454,19,0.6458333333333334,0.6804511278195489,0.6184062850729517,68,0.7469362745098039,0.6323529411764706,0.6505908760810721,68,0.6323529411764706
74,0.1,0.5,0.2,32,1.0,0.7346938775510204,0.8470588235294119,49,0.59375,1.0,0.7450980392156863,19,0.796875,0.8673469387755102,0.7960784313725491,68,0.8864889705882353,0.8088235294117647,0.818569780853518,68,0.8088235294117647
75,0.1,0.5,0.2,32,0.65,0.2653061224489796,0.3768115942028986,49,0.25,0.631578947368421,0.3582089552238806,19,0.45,0.44844253490870034,0.3675102747133896,68,0.538235294117647,0.36764705882352944,0.37161379801758476,68,0.36764705882352944
76,0.1,0.5,0.2,32,0.8717948717948718,0.6938775510204082,0.7727272727272728,49,0.4827586206896552,0.7368421052631579,0.5833333333333334,19,0.6772767462422635,0.715359828141783,0.6780303030303031,68,0.7630935663390024,0.7058823529411765,0.7198083778966132,68,0.7058823529411765
77,0.1,0.5,0.2,32,0.8653846153846154,0.9183673469387755,0.8910891089108911,49,0.75,0.631578947368421,0.6857142857142857,19,0.8076923076923077,0.7749731471535983,0.7884016973125885,68,0.8331447963800905,0.8382352941176471,0.8337049671353691,68,0.8382352941176471
78,0.1,0.5,0.2,32,0.8421052631578947,0.9795918367346939,0.9056603773584905,49,0.9090909090909091,0.5263157894736842,0.6666666666666666,19,0.8755980861244019,0.7529538131041891,0.7861635220125786,68,0.8608218406980017,0.8529411764705882,0.8388827229004808,68,0.8529411764705882
79,0.1,0.5,0.2,32,0.7916666666666666,0.3877551020408163,0.5205479452054794,49,0.3181818181818182,0.7368421052631579,0.44444444444444436,19,0.5549242424242424,0.562298603651987,0.48249619482496187,68,0.6593694295900178,0.4852941176470588,0.49928373175754315,68,0.4852941176470588
80,0.1,0.5,0.2,32,0.7903225806451613,1.0,0.8828828828828829,49,1.0,0.3157894736842105,0.4799999999999999,19,0.8951612903225806,0.6578947368421053,0.6814414414414414,68,0.8489089184060721,0.8088235294117647,0.7703126656067832,68,0.8088235294117647
81,0.1,0.5,0.2,32,0.8666666666666667,0.5306122448979592,0.6582278481012658,49,0.39473684210526316,0.7894736842105263,0.5263157894736843,19,0.630701754385965,0.6600429645542427,0.592271818787475,68,0.7348039215686275,0.6029411764705882,0.6213700670141473,68,0.6029411764705882
82,0.1,0.5,0.2,32,0.9333333333333333,0.5714285714285714,0.7088607594936709,49,0.4473684210526316,0.8947368421052632,0.5964912280701755,19,0.6903508771929825,0.7330827067669172,0.6526759937819232,68,0.7975490196078432,0.6617647058823529,0.6774633904194589,68,0.6617647058823529
83,0.1,0.5,0.2,32,0.8695652173913043,0.40816326530612246,0.5555555555555556,49,0.35555555555555557,0.8421052631578947,0.5,19,0.6125603864734299,0.6251342642320086,0.5277777777777778,68,0.7259448707019039,0.5294117647058824,0.5400326797385622,68,0.5294117647058824
84,0.1,0.5,0.2,32,0.9047619047619048,0.7755102040816326,0.8351648351648353,49,0.5769230769230769,0.7894736842105263,0.6666666666666666,19,0.7408424908424909,0.7824919441460795,0.7509157509157509,68,0.8131598793363499,0.7794117647058824,0.7880844645550528,68,0.7794117647058824
85,0.1,0.5,0.2,32,0.88,0.8979591836734694,0.888888888888889,49,0.7222222222222222,0.6842105263157895,0.7027027027027027,19,0.8011111111111111,0.7910848549946294,0.7957957957957958,68,0.8359150326797385,0.8382352941176471,0.8368662780427487,68,0.8382352941176471
86,0.1,0.5,0.2,32,0.8541666666666666,0.8367346938775511,0.845360824742268,49,0.6,0.631578947368421,0.6153846153846154,19,0.7270833333333333,0.734156820622986,0.7303727200634418,68,0.7831495098039215,0.7794117647058824,0.7811027662452769,68,0.7794117647058824
87,0.1,0.5,0.2,32,0.8787878787878788,0.5918367346938775,0.7073170731707316,49,0.42857142857142855,0.7894736842105263,0.5555555555555555,19,0.6536796536796536,0.6906552094522019,0.6314363143631435,68,0.7529921059332824,0.6470588235294118,0.6649131197194322,68,0.6470588235294118
88,0.1,0.5,0.2,32,0.8888888888888888,0.32653061224489793,0.47761194029850745,49,0.34,0.8947368421052632,0.4927536231884058,19,0.6144444444444445,0.6106337271750806,0.48518278174345664,68,0.7355228758169934,0.4852941176470588,0.4818427046353908,68,0.4852941176470588
89,0.1,0.5,0.2,32,0.85,0.6938775510204082,0.7640449438202247,49,0.4642857142857143,0.6842105263157895,0.5531914893617021,19,0.6571428571428571,0.6890440386680988,0.6586182165909634,68,0.7422268907563024,0.6911764705882353,0.7051300080156375,68,0.6911764705882353
90,0.1,0.5,0.2,32,0.8888888888888888,0.6530612244897959,0.7529411764705882,49,0.46875,0.7894736842105263,0.5882352941176471,19,0.6788194444444444,0.7212674543501612,0.6705882352941177,68,0.7714971405228758,0.6911764705882353,0.7069204152249134,68,0.6911764705882353
91,0.1,0.5,0.2,32,0.7903225806451613,1.0,0.8828828828828829,49,1.0,0.3157894736842105,0.4799999999999999,19,0.8951612903225806,0.6578947368421053,0.6814414414414414,68,0.8489089184060721,0.8088235294117647,0.7703126656067832,68,0.8088235294117647
92,0.1,0.5,0.2,32,0.9428571428571428,0.673469387755102,0.7857142857142857,49,0.5151515151515151,0.8947368421052632,0.6538461538461537,19,0.729004329004329,0.7841031149301826,0.7197802197802197,68,0.8233511586452762,0.7352941176470589,0.748868778280543,68,0.7352941176470589
93,0.1,0.5,0.2,32,0.875,0.7142857142857143,0.7865168539325842,49,0.5,0.7368421052631579,0.5957446808510638,19,0.6875,0.7255639097744361,0.691130767391824,68,0.7702205882352942,0.7205882352941176,0.7332128643951005,68,0.7205882352941176
94,0.1,0.5,0.2,32,0.7291666666666666,0.7142857142857143,0.7216494845360826,49,0.3,0.3157894736842105,0.3076923076923077,19,0.5145833333333333,0.5150375939849624,0.5146708961141951,68,0.6092524509803922,0.6029411764705882,0.6059849792414984,68,0.6029411764705882
95,0.1,0.5,0.2,32,0.8275862068965517,0.9795918367346939,0.897196261682243,49,0.9,0.47368421052631576,0.6206896551724138,19,0.8637931034482759,0.7266380236305048,0.7589429584273284,68,0.8478194726166328,0.8382352941176471,0.8199370628044966,68,0.8382352941176471
96,0.1,0.5,0.2,32,1.0,0.4489795918367347,0.6197183098591549,49,0.41304347826086957,1.0,0.5846153846153846,19,0.7065217391304348,0.7244897959183674,0.6021668472372698,68,0.835997442455243,0.6029411764705882,0.6099101395704544,68,0.6029411764705882
97,0.1,0.5,0.2,32,0.8421052631578947,0.9795918367346939,0.9056603773584905,49,0.9090909090909091,0.5263157894736842,0.6666666666666666,19,0.8755980861244019,0.7529538131041891,0.7861635220125786,68,0.8608218406980017,0.8529411764705882,0.8388827229004808,68,0.8529411764705882
98,0.1,0.5,0.2,32,0.8571428571428571,0.3673469387755102,0.5142857142857143,49,0.3404255319148936,0.8421052631578947,0.48484848484848486,19,0.5987841945288753,0.6047261009667024,0.4995670995670996,68,0.7127659574468085,0.5,0.5060606060606061,68,0.5
99,0.1,0.5,0.2,32,0.9523809523809523,0.8163265306122449,0.8791208791208791,49,0.6538461538461539,0.8947368421052632,0.7555555555555555,19,0.8031135531135531,0.8555316863587541,0.8173382173382173,68,0.8689668174962293,0.8382352941176471,0.8445952740070386,68,0.8382352941176471
