1,12.799999999999997
2,12.800000000000011
3,9.147200105039637
4,35.667805041292304
5,39.45592095313748
6,39.04238906806635
7,38.22138523365322
8,37.411115539733366
9,35.22472054124231
10,17.68563390353349
11,5.921189464667502e-16
