,k,train_split,embedding_d,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
20,1,0.1,128,0.9166666666666666,0.7333333333333333,0.8148148148148148,30,0.1111111111111111,0.3333333333333333,0.16666666666666666,3,0.5138888888888888,0.5333333333333333,0.4907407407407407,33,0.8434343434343434,0.696969696969697,0.7558922558922558,33,0.696969696969697
21,1,0.1,128,0.8181818181818182,0.3,0.43902439024390244,30,0.045454545454545456,0.3333333333333333,0.08,3,0.4318181818181818,0.31666666666666665,0.25951219512195123,33,0.7479338842975207,0.30303030303030304,0.40638580931263857,33,0.30303030303030304
22,1,0.1,128,0.8461538461538461,0.36666666666666664,0.5116279069767441,30,0.05,0.3333333333333333,0.08695652173913045,3,0.4480769230769231,0.35,0.2992922143579373,33,0.7737762237762237,0.36363636363636365,0.4730214174096883,33,0.36363636363636365
23,1,0.1,128,0.9473684210526315,0.6,0.7346938775510204,30,0.14285714285714285,0.6666666666666666,0.23529411764705882,3,0.5451127819548872,0.6333333333333333,0.4849939975990396,33,0.8742310321257688,0.6060606060606061,0.6892938993779331,33,0.6060606060606061
24,1,0.1,128,1.0,0.13333333333333333,0.23529411764705882,30,0.10344827586206896,1.0,0.1875,3,0.5517241379310345,0.5666666666666667,0.2113970588235294,33,0.9184952978056427,0.21212121212121213,0.23094919786096257,33,0.21212121212121213
25,1,0.1,128,1.0,0.03333333333333333,0.06451612903225806,30,0.09375,1.0,0.17142857142857143,3,0.546875,0.5166666666666667,0.11797235023041475,33,0.9176136363636364,0.12121212121212122,0.07423544197737746,33,0.12121212121212122
26,1,0.1,128,0.6666666666666666,0.06666666666666667,0.1212121212121212,30,0.06666666666666667,0.6666666666666666,0.1212121212121212,3,0.36666666666666664,0.36666666666666664,0.1212121212121212,33,0.6121212121212121,0.12121212121212122,0.12121212121212122,33,0.12121212121212122
27,1,0.1,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
28,1,0.1,128,1.0,0.03333333333333333,0.06451612903225806,30,0.09375,1.0,0.17142857142857143,3,0.546875,0.5166666666666667,0.11797235023041475,33,0.9176136363636364,0.12121212121212122,0.07423544197737746,33,0.12121212121212122
29,1,0.1,128,0.9090909090909091,0.3333333333333333,0.4878048780487804,30,0.09090909090909091,0.6666666666666666,0.16,3,0.5,0.5,0.3239024390243902,33,0.8347107438016529,0.36363636363636365,0.45800443458980045,33,0.36363636363636365
30,1,0.1,128,1.0,0.16666666666666666,0.2857142857142857,30,0.10714285714285714,1.0,0.19354838709677416,3,0.5535714285714286,0.5833333333333334,0.23963133640552992,33,0.9188311688311689,0.24242424242424243,0.27733556765814826,33,0.24242424242424243
31,1,0.1,128,0.8181818181818182,0.3,0.43902439024390244,30,0.045454545454545456,0.3333333333333333,0.08,3,0.4318181818181818,0.31666666666666665,0.25951219512195123,33,0.7479338842975207,0.30303030303030304,0.40638580931263857,33,0.30303030303030304
32,1,0.1,128,0.8333333333333334,0.16666666666666666,0.2777777777777778,30,0.07407407407407407,0.6666666666666666,0.13333333333333333,3,0.4537037037037037,0.41666666666666663,0.20555555555555555,33,0.7643097643097643,0.21212121212121213,0.2646464646464647,33,0.21212121212121213
33,1,0.1,128,0.8571428571428571,0.2,0.32432432432432434,30,0.07692307692307693,0.6666666666666666,0.13793103448275862,3,0.46703296703296704,0.43333333333333335,0.23112767940354148,33,0.7862137862137861,0.24242424242424243,0.3073794797932729,33,0.24242424242424243
34,1,0.1,128,1.0,0.4,0.5714285714285715,30,0.14285714285714285,1.0,0.25,3,0.5714285714285714,0.7,0.41071428571428575,33,0.922077922077922,0.45454545454545453,0.5422077922077922,33,0.45454545454545453
35,1,0.1,128,0.9565217391304348,0.7333333333333333,0.8301886792452831,30,0.2,0.6666666666666666,0.30769230769230765,3,0.5782608695652174,0.7,0.5689404934687954,33,0.8877470355731225,0.7272727272727273,0.7826890091041034,33,0.7272727272727273
36,1,0.1,128,0.75,0.1,0.17647058823529416,30,0.06896551724137931,0.6666666666666666,0.125,3,0.40948275862068967,0.3833333333333333,0.15073529411764708,33,0.6880877742946708,0.15151515151515152,0.1717914438502674,33,0.15151515151515152
37,1,0.1,128,1.0,0.13333333333333333,0.23529411764705882,30,0.10344827586206896,1.0,0.1875,3,0.5517241379310345,0.5666666666666667,0.2113970588235294,33,0.9184952978056427,0.21212121212121213,0.23094919786096257,33,0.21212121212121213
38,1,0.1,128,1.0,0.13333333333333333,0.23529411764705882,30,0.10344827586206896,1.0,0.1875,3,0.5517241379310345,0.5666666666666667,0.2113970588235294,33,0.9184952978056427,0.21212121212121213,0.23094919786096257,33,0.21212121212121213
39,1,0.1,128,0.0,0.0,0.0,30,0.09090909090909091,1.0,0.16666666666666669,3,0.045454545454545456,0.5,0.08333333333333334,33,0.008264462809917356,0.09090909090909091,0.015151515151515152,33,0.09090909090909091
40,1,0.1,128,0.9230769230769231,0.4,0.5581395348837209,30,0.1,0.6666666666666666,0.1739130434782609,3,0.5115384615384616,0.5333333333333333,0.3660262891809909,33,0.8482517482517483,0.42424242424242425,0.5232098538468609,33,0.42424242424242425
41,1,0.1,128,1.0,0.2,0.33333333333333337,30,0.1111111111111111,1.0,0.19999999999999998,3,0.5555555555555556,0.6,0.26666666666666666,33,0.9191919191919191,0.2727272727272727,0.3212121212121213,33,0.2727272727272727
42,1,0.1,128,0.8,0.13333333333333333,0.2285714285714286,30,0.07142857142857142,0.6666666666666666,0.12903225806451613,3,0.4357142857142857,0.39999999999999997,0.17880184331797236,33,0.7337662337662338,0.18181818181818182,0.21952241307080017,33,0.18181818181818182
43,1,0.1,128,1.0,0.03333333333333333,0.06451612903225806,30,0.09375,1.0,0.17142857142857143,3,0.546875,0.5166666666666667,0.11797235023041475,33,0.9176136363636364,0.12121212121212122,0.07423544197737746,33,0.12121212121212122
44,1,0.1,128,0.9230769230769231,0.4,0.5581395348837209,30,0.1,0.6666666666666666,0.1739130434782609,3,0.5115384615384616,0.5333333333333333,0.3660262891809909,33,0.8482517482517483,0.42424242424242425,0.5232098538468609,33,0.42424242424242425
45,1,0.1,128,1.0,0.23333333333333334,0.37837837837837834,30,0.11538461538461539,1.0,0.20689655172413793,3,0.5576923076923077,0.6166666666666667,0.29263746505125815,33,0.9195804195804196,0.30303030303030304,0.36278912140981107,33,0.30303030303030304
46,1,0.1,128,1.0,0.16666666666666666,0.2857142857142857,30,0.10714285714285714,1.0,0.19354838709677416,3,0.5535714285714286,0.5833333333333334,0.23963133640552992,33,0.9188311688311689,0.24242424242424243,0.27733556765814826,33,0.24242424242424243
47,1,0.1,128,0.0,0.0,0.0,30,0.0625,0.6666666666666666,0.11428571428571428,3,0.03125,0.3333333333333333,0.05714285714285714,33,0.005681818181818182,0.06060606060606061,0.01038961038961039,33,0.06060606060606061
48,1,0.1,128,0.9230769230769231,0.4,0.5581395348837209,30,0.1,0.6666666666666666,0.1739130434782609,3,0.5115384615384616,0.5333333333333333,0.3660262891809909,33,0.8482517482517483,0.42424242424242425,0.5232098538468609,33,0.42424242424242425
49,1,0.1,128,1.0,0.1,0.18181818181818182,30,0.1,1.0,0.18181818181818182,3,0.55,0.55,0.18181818181818182,33,0.9181818181818182,0.18181818181818182,0.18181818181818182,33,0.18181818181818182
50,1,0.2,128,0.8,0.13333333333333333,0.2285714285714286,30,0.07142857142857142,0.6666666666666666,0.12903225806451613,3,0.4357142857142857,0.39999999999999997,0.17880184331797236,33,0.7337662337662338,0.18181818181818182,0.21952241307080017,33,0.18181818181818182
51,1,0.2,128,0.9090909090909091,0.3333333333333333,0.4878048780487804,30,0.09090909090909091,0.6666666666666666,0.16,3,0.5,0.5,0.3239024390243902,33,0.8347107438016529,0.36363636363636365,0.45800443458980045,33,0.36363636363636365
52,1,0.2,128,1.0,0.4,0.5714285714285715,30,0.14285714285714285,1.0,0.25,3,0.5714285714285714,0.7,0.41071428571428575,33,0.922077922077922,0.45454545454545453,0.5422077922077922,33,0.45454545454545453
53,1,0.2,128,1.0,0.1,0.18181818181818182,30,0.1,1.0,0.18181818181818182,3,0.55,0.55,0.18181818181818182,33,0.9181818181818182,0.18181818181818182,0.18181818181818182,33,0.18181818181818182
54,1,0.2,128,0.875,0.4666666666666667,0.608695652173913,30,0.058823529411764705,0.3333333333333333,0.1,3,0.46691176470588236,0.4,0.3543478260869565,33,0.8008021390374331,0.45454545454545453,0.5624505928853755,33,0.45454545454545453
55,1,0.2,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
56,1,0.2,128,0.9230769230769231,0.4,0.5581395348837209,30,0.1,0.6666666666666666,0.1739130434782609,3,0.5115384615384616,0.5333333333333333,0.3660262891809909,33,0.8482517482517483,0.42424242424242425,0.5232098538468609,33,0.42424242424242425
57,1,0.2,128,1.0,0.43333333333333335,0.6046511627906976,30,0.15,1.0,0.2608695652173913,3,0.575,0.7166666666666667,0.4327603640040445,33,0.9227272727272727,0.48484848484848486,0.5733982902840336,33,0.48484848484848486
58,1,0.2,128,1.0,0.23333333333333334,0.37837837837837834,30,0.11538461538461539,1.0,0.20689655172413793,3,0.5576923076923077,0.6166666666666667,0.29263746505125815,33,0.9195804195804196,0.30303030303030304,0.36278912140981107,33,0.30303030303030304
59,1,0.2,128,0.5,0.03333333333333333,0.0625,30,0.06451612903225806,0.6666666666666666,0.1176470588235294,3,0.282258064516129,0.35,0.09007352941176469,33,0.4604105571847507,0.09090909090909091,0.06751336898395723,33,0.09090909090909091
60,1,0.2,128,0.9166666666666666,0.36666666666666664,0.5238095238095238,30,0.09523809523809523,0.6666666666666666,0.16666666666666666,3,0.5059523809523809,0.5166666666666666,0.34523809523809523,33,0.841991341991342,0.3939393939393939,0.49134199134199136,33,0.3939393939393939
61,1,0.2,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
62,1,0.2,128,0.9375,0.5,0.6521739130434783,30,0.11764705882352941,0.6666666666666666,0.2,3,0.5275735294117647,0.5833333333333333,0.4260869565217391,33,0.8629679144385026,0.5151515151515151,0.6110671936758894,33,0.5151515151515151
63,1,0.2,128,0.9333333333333333,0.4666666666666667,0.6222222222222223,30,0.1111111111111111,0.6666666666666666,0.1904761904761905,3,0.5222222222222223,0.5666666666666667,0.4063492063492064,33,0.8585858585858586,0.48484848484848486,0.5829725829725831,33,0.48484848484848486
64,1,0.2,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
65,1,0.2,128,0.5,0.06666666666666667,0.11764705882352941,30,0.034482758620689655,0.3333333333333333,0.0625,3,0.2672413793103448,0.19999999999999998,0.0900735294117647,33,0.45768025078369906,0.09090909090909091,0.11263368983957218,33,0.09090909090909091
66,1,0.2,128,0.8571428571428571,0.2,0.32432432432432434,30,0.07692307692307693,0.6666666666666666,0.13793103448275862,3,0.46703296703296704,0.43333333333333335,0.23112767940354148,33,0.7862137862137861,0.24242424242424243,0.3073794797932729,33,0.24242424242424243
67,1,0.2,128,1.0,0.23333333333333334,0.37837837837837834,30,0.11538461538461539,1.0,0.20689655172413793,3,0.5576923076923077,0.6166666666666667,0.29263746505125815,33,0.9195804195804196,0.30303030303030304,0.36278912140981107,33,0.30303030303030304
68,1,0.2,128,0.6666666666666666,0.13333333333333333,0.2222222222222222,30,0.037037037037037035,0.3333333333333333,0.06666666666666667,3,0.35185185185185186,0.23333333333333334,0.14444444444444443,33,0.6094276094276094,0.15151515151515152,0.20808080808080806,33,0.15151515151515152
69,1,0.2,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
70,1,0.2,128,0.8333333333333334,0.16666666666666666,0.2777777777777778,30,0.07407407407407407,0.6666666666666666,0.13333333333333333,3,0.4537037037037037,0.41666666666666663,0.20555555555555555,33,0.7643097643097643,0.21212121212121213,0.2646464646464647,33,0.21212121212121213
71,1,0.2,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
72,1,0.2,128,0.0,0.0,0.0,30,0.09090909090909091,1.0,0.16666666666666669,3,0.045454545454545456,0.5,0.08333333333333334,33,0.008264462809917356,0.09090909090909091,0.015151515151515152,33,0.09090909090909091
73,1,0.2,128,0.8571428571428571,0.2,0.32432432432432434,30,0.07692307692307693,0.6666666666666666,0.13793103448275862,3,0.46703296703296704,0.43333333333333335,0.23112767940354148,33,0.7862137862137861,0.24242424242424243,0.3073794797932729,33,0.24242424242424243
74,1,0.2,128,0.8888888888888888,0.26666666666666666,0.41025641025641024,30,0.08333333333333333,0.6666666666666666,0.14814814814814814,3,0.4861111111111111,0.4666666666666667,0.2792022792022792,33,0.8156565656565656,0.30303030303030304,0.3864283864283864,33,0.30303030303030304
75,1,0.2,128,1.0,0.3,0.4615384615384615,30,0.125,1.0,0.2222222222222222,3,0.5625,0.65,0.3418803418803419,33,0.9204545454545454,0.36363636363636365,0.43978243978243975,33,0.36363636363636365
76,1,0.2,128,0.8571428571428571,0.2,0.32432432432432434,30,0.07692307692307693,0.6666666666666666,0.13793103448275862,3,0.46703296703296704,0.43333333333333335,0.23112767940354148,33,0.7862137862137861,0.24242424242424243,0.3073794797932729,33,0.24242424242424243
77,1,0.2,128,0.8,0.13333333333333333,0.2285714285714286,30,0.07142857142857142,0.6666666666666666,0.12903225806451613,3,0.4357142857142857,0.39999999999999997,0.17880184331797236,33,0.7337662337662338,0.18181818181818182,0.21952241307080017,33,0.18181818181818182
78,1,0.2,128,1.0,0.4,0.5714285714285715,30,0.14285714285714285,1.0,0.25,3,0.5714285714285714,0.7,0.41071428571428575,33,0.922077922077922,0.45454545454545453,0.5422077922077922,33,0.45454545454545453
79,1,0.2,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
80,1,0.2,128,0.9,0.3,0.45000000000000007,30,0.08695652173913043,0.6666666666666666,0.15384615384615383,3,0.49347826086956526,0.4833333333333333,0.30192307692307696,33,0.8260869565217391,0.3333333333333333,0.42307692307692313,33,0.3333333333333333
81,1,0.2,128,1.0,0.2,0.33333333333333337,30,0.1111111111111111,1.0,0.19999999999999998,3,0.5555555555555556,0.6,0.26666666666666666,33,0.9191919191919191,0.2727272727272727,0.3212121212121213,33,0.2727272727272727
82,1,0.2,128,0.9,0.3,0.45000000000000007,30,0.08695652173913043,0.6666666666666666,0.15384615384615383,3,0.49347826086956526,0.4833333333333333,0.30192307692307696,33,0.8260869565217391,0.3333333333333333,0.42307692307692313,33,0.3333333333333333
83,1,0.2,128,0.9285714285714286,0.43333333333333335,0.5909090909090909,30,0.10526315789473684,0.6666666666666666,0.18181818181818182,3,0.5169172932330828,0.55,0.38636363636363635,33,0.8537252221462748,0.45454545454545453,0.5537190082644629,33,0.45454545454545453
84,1,0.2,128,0.8333333333333334,0.16666666666666666,0.2777777777777778,30,0.07407407407407407,0.6666666666666666,0.13333333333333333,3,0.4537037037037037,0.41666666666666663,0.20555555555555555,33,0.7643097643097643,0.21212121212121213,0.2646464646464647,33,0.21212121212121213
85,1,0.2,128,1.0,0.03333333333333333,0.06451612903225806,30,0.09375,1.0,0.17142857142857143,3,0.546875,0.5166666666666667,0.11797235023041475,33,0.9176136363636364,0.12121212121212122,0.07423544197737746,33,0.12121212121212122
86,1,0.2,128,1.0,0.13333333333333333,0.23529411764705882,30,0.10344827586206896,1.0,0.1875,3,0.5517241379310345,0.5666666666666667,0.2113970588235294,33,0.9184952978056427,0.21212121212121213,0.23094919786096257,33,0.21212121212121213
87,1,0.2,128,1.0,0.03333333333333333,0.06451612903225806,30,0.09375,1.0,0.17142857142857143,3,0.546875,0.5166666666666667,0.11797235023041475,33,0.9176136363636364,0.12121212121212122,0.07423544197737746,33,0.12121212121212122
88,1,0.2,128,1.0,0.26666666666666666,0.4210526315789474,30,0.12,1.0,0.21428571428571425,3,0.56,0.6333333333333333,0.3176691729323308,33,0.9199999999999999,0.3333333333333333,0.40225563909774437,33,0.3333333333333333
89,1,0.2,128,1.0,0.3,0.4615384615384615,30,0.125,1.0,0.2222222222222222,3,0.5625,0.65,0.3418803418803419,33,0.9204545454545454,0.36363636363636365,0.43978243978243975,33,0.36363636363636365
90,1,0.2,128,1.0,0.1,0.18181818181818182,30,0.1,1.0,0.18181818181818182,3,0.55,0.55,0.18181818181818182,33,0.9181818181818182,0.18181818181818182,0.18181818181818182,33,0.18181818181818182
91,1,0.2,128,1.0,0.03333333333333333,0.06451612903225806,30,0.09375,1.0,0.17142857142857143,3,0.546875,0.5166666666666667,0.11797235023041475,33,0.9176136363636364,0.12121212121212122,0.07423544197737746,33,0.12121212121212122
92,1,0.2,128,0.8333333333333334,0.16666666666666666,0.2777777777777778,30,0.07407407407407407,0.6666666666666666,0.13333333333333333,3,0.4537037037037037,0.41666666666666663,0.20555555555555555,33,0.7643097643097643,0.21212121212121213,0.2646464646464647,33,0.21212121212121213
93,1,0.2,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
94,1,0.2,128,0.7142857142857143,0.16666666666666666,0.2702702702702703,30,0.038461538461538464,0.3333333333333333,0.06896551724137931,3,0.37637362637362637,0.25,0.1696178937558248,33,0.652847152847153,0.18181818181818182,0.2519698381767348,33,0.18181818181818182
95,1,0.2,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
96,1,0.2,128,0.75,0.1,0.17647058823529416,30,0.06896551724137931,0.6666666666666666,0.125,3,0.40948275862068967,0.3833333333333333,0.15073529411764708,33,0.6880877742946708,0.15151515151515152,0.1717914438502674,33,0.15151515151515152
97,1,0.2,128,0.9166666666666666,0.36666666666666664,0.5238095238095238,30,0.09523809523809523,0.6666666666666666,0.16666666666666666,3,0.5059523809523809,0.5166666666666666,0.34523809523809523,33,0.841991341991342,0.3939393939393939,0.49134199134199136,33,0.3939393939393939
98,1,0.2,128,1.0,0.4,0.5714285714285715,30,0.14285714285714285,1.0,0.25,3,0.5714285714285714,0.7,0.41071428571428575,33,0.922077922077922,0.45454545454545453,0.5422077922077922,33,0.45454545454545453
99,1,0.2,128,1.0,0.23333333333333334,0.37837837837837834,30,0.11538461538461539,1.0,0.20689655172413793,3,0.5576923076923077,0.6166666666666667,0.29263746505125815,33,0.9195804195804196,0.30303030303030304,0.36278912140981107,33,0.30303030303030304
100,1,0.3,128,1.0,0.2,0.33333333333333337,30,0.1111111111111111,1.0,0.19999999999999998,3,0.5555555555555556,0.6,0.26666666666666666,33,0.9191919191919191,0.2727272727272727,0.3212121212121213,33,0.2727272727272727
101,1,0.3,128,1.0,0.36666666666666664,0.5365853658536585,30,0.13636363636363635,1.0,0.24000000000000002,3,0.5681818181818181,0.6833333333333333,0.3882926829268292,33,0.9214876033057852,0.42424242424242425,0.5096230598669622,33,0.42424242424242425
102,1,0.3,128,1.0,0.03333333333333333,0.06451612903225806,30,0.09375,1.0,0.17142857142857143,3,0.546875,0.5166666666666667,0.11797235023041475,33,0.9176136363636364,0.12121212121212122,0.07423544197737746,33,0.12121212121212122
103,1,0.3,128,1.0,0.26666666666666666,0.4210526315789474,30,0.12,1.0,0.21428571428571425,3,0.56,0.6333333333333333,0.3176691729323308,33,0.9199999999999999,0.3333333333333333,0.40225563909774437,33,0.3333333333333333
104,1,0.3,128,1.0,0.06666666666666667,0.125,30,0.0967741935483871,1.0,0.17647058823529413,3,0.5483870967741935,0.5333333333333333,0.15073529411764708,33,0.9178885630498533,0.15151515151515152,0.12967914438502673,33,0.15151515151515152
105,1,0.3,128,0.875,0.23333333333333334,0.3684210526315789,30,0.08,0.6666666666666666,0.14285714285714285,3,0.4775,0.44999999999999996,0.2556390977443609,33,0.8027272727272727,0.2727272727272727,0.34791524265208473,33,0.2727272727272727
106,1,0.3,128,1.0,0.1,0.18181818181818182,30,0.1,1.0,0.18181818181818182,3,0.55,0.55,0.18181818181818182,33,0.9181818181818182,0.18181818181818182,0.18181818181818182,33,0.18181818181818182
107,1,0.3,128,0.9411764705882353,0.5333333333333333,0.6808510638297872,30,0.125,0.6666666666666666,0.21052631578947367,3,0.5330882352941176,0.6,0.44568868980963045,33,0.8669786096256684,0.5454545454545454,0.6380942685533951,33,0.5454545454545454
108,1,0.3,128,1.0,0.1,0.18181818181818182,30,0.1,1.0,0.18181818181818182,3,0.55,0.55,0.18181818181818182,33,0.9181818181818182,0.18181818181818182,0.18181818181818182,33,0.18181818181818182
109,1,0.3,128,1.0,0.2,0.33333333333333337,30,0.1111111111111111,1.0,0.19999999999999998,3,0.5555555555555556,0.6,0.26666666666666666,33,0.9191919191919191,0.2727272727272727,0.3212121212121213,33,0.2727272727272727
110,1,0.3,128,0.9411764705882353,0.5333333333333333,0.6808510638297872,30,0.125,0.6666666666666666,0.21052631578947367,3,0.5330882352941176,0.6,0.44568868980963045,33,0.8669786096256684,0.5454545454545454,0.6380942685533951,33,0.5454545454545454
111,1,0.3,128,1.0,0.5,0.6666666666666666,30,0.16666666666666666,1.0,0.2857142857142857,3,0.5833333333333334,0.75,0.47619047619047616,33,0.9242424242424242,0.5454545454545454,0.6320346320346321,33,0.5454545454545454
