,k,train_split,embedding_d,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
10,1,0.1,128,1.0,0.22727272727272727,0.37037037037037035,66,0.15,1.0,0.2608695652173913,9,0.575,0.6136363636363636,0.3156199677938808,75,0.8979999999999999,0.32,0.3572302737520129,75,0.32
11,1,0.1,128,1.0,0.045454545454545456,0.08695652173913045,66,0.125,1.0,0.2222222222222222,9,0.5625,0.5227272727272727,0.15458937198067632,75,0.895,0.16,0.10318840579710145,75,0.16
12,1,0.1,128,0.9411764705882353,0.24242424242424243,0.3855421686746988,66,0.13793103448275862,0.8888888888888888,0.23880597014925373,9,0.539553752535497,0.5656565656565656,0.3121740694119763,75,0.8447870182555781,0.32,0.3679338248516454,75,0.32
13,1,0.1,128,0.7777777777777778,0.10606060606060606,0.18666666666666665,66,0.10606060606060606,0.7777777777777778,0.18666666666666665,9,0.44191919191919193,0.44191919191919193,0.18666666666666665,75,0.6971717171717172,0.18666666666666668,0.18666666666666665,75,0.18666666666666668
14,1,0.1,128,1.0,0.22727272727272727,0.37037037037037035,66,0.15,1.0,0.2608695652173913,9,0.575,0.6136363636363636,0.3156199677938808,75,0.8979999999999999,0.32,0.3572302737520129,75,0.32
15,1,0.1,128,0.9,0.2727272727272727,0.41860465116279066,66,0.12727272727272726,0.7777777777777778,0.21874999999999994,9,0.5136363636363637,0.5252525252525253,0.3186773255813953,75,0.8072727272727273,0.3333333333333333,0.3946220930232558,75,0.3333333333333333
16,1,0.1,128,1.0,0.10606060606060606,0.19178082191780824,66,0.1323529411764706,1.0,0.23376623376623376,9,0.5661764705882353,0.553030303030303,0.212773527842021,75,0.8958823529411765,0.21333333333333335,0.1968190713396193,75,0.21333333333333335
17,1,0.1,128,1.0,0.045454545454545456,0.08695652173913045,66,0.125,1.0,0.2222222222222222,9,0.5625,0.5227272727272727,0.15458937198067632,75,0.895,0.16,0.10318840579710145,75,0.16
18,1,0.1,128,0.9333333333333333,0.21212121212121213,0.345679012345679,66,0.13333333333333333,0.8888888888888888,0.2318840579710145,9,0.5333333333333333,0.5505050505050505,0.28878153515834676,75,0.8373333333333334,0.29333333333333333,0.3320236178207192,75,0.29333333333333333
19,1,0.1,128,0.9130434782608695,0.3181818181818182,0.47191011235955055,66,0.1346153846153846,0.7777777777777778,0.22950819672131148,9,0.5238294314381271,0.547979797979798,0.350709154540431,75,0.8196321070234114,0.37333333333333335,0.44282188248296184,75,0.37333333333333335
20,1,0.1,128,0.6666666666666666,0.06060606060606061,0.1111111111111111,66,0.10144927536231885,0.7777777777777778,0.1794871794871795,9,0.38405797101449274,0.4191919191919192,0.14529914529914528,75,0.5988405797101449,0.14666666666666667,0.11931623931623932,75,0.14666666666666667
21,1,0.1,128,0.9130434782608695,0.3181818181818182,0.47191011235955055,66,0.1346153846153846,0.7777777777777778,0.22950819672131148,9,0.5238294314381271,0.547979797979798,0.350709154540431,75,0.8196321070234114,0.37333333333333335,0.44282188248296184,75,0.37333333333333335
22,1,0.1,128,1.0,0.045454545454545456,0.08695652173913045,66,0.125,1.0,0.2222222222222222,9,0.5625,0.5227272727272727,0.15458937198067632,75,0.895,0.16,0.10318840579710145,75,0.16
23,1,0.1,128,0.8823529411764706,0.6818181818181818,0.7692307692307693,66,0.125,0.3333333333333333,0.18181818181818182,9,0.5036764705882353,0.5075757575757576,0.4755244755244755,75,0.7914705882352941,0.64,0.6987412587412588,75,0.64
24,1,0.1,128,0.8461538461538461,0.16666666666666666,0.27848101265822783,66,0.11290322580645161,0.7777777777777778,0.19718309859154928,9,0.4795285359801489,0.4722222222222222,0.23783205562488857,75,0.7581637717121588,0.24,0.2687252629702264,75,0.24
25,1,0.1,128,0.8095238095238095,0.25757575757575757,0.39080459770114945,66,0.09259259259259259,0.5555555555555556,0.15873015873015875,9,0.45105820105820105,0.4065656565656566,0.2747673782156541,75,0.7234920634920635,0.29333333333333333,0.3629556650246306,75,0.29333333333333333
26,1,0.1,128,0.75,0.09090909090909091,0.16216216216216214,66,0.1044776119402985,0.7777777777777778,0.1842105263157895,9,0.42723880597014924,0.43434343434343436,0.17318634423897583,75,0.6725373134328358,0.17333333333333334,0.16480796586059743,75,0.17333333333333334
27,1,0.1,128,1.0,0.09090909090909091,0.16666666666666669,66,0.13043478260869565,1.0,0.23076923076923078,9,0.5652173913043478,0.5454545454545454,0.19871794871794873,75,0.8956521739130435,0.2,0.17435897435897438,75,0.2
28,1,0.1,128,0.875,0.3181818181818182,0.4666666666666667,66,0.11764705882352941,0.6666666666666666,0.2,9,0.4963235294117647,0.49242424242424243,0.33333333333333337,75,0.7841176470588236,0.36,0.4346666666666667,75,0.36
29,1,0.1,128,0.8636363636363636,0.5757575757575758,0.6909090909090909,66,0.0967741935483871,0.3333333333333333,0.15000000000000002,9,0.4802052785923754,0.4545454545454546,0.42045454545454547,75,0.7716129032258064,0.5466666666666666,0.626,75,0.5466666666666666
30,1,0.1,128,1.0,0.030303030303030304,0.05882352941176471,66,0.1232876712328767,1.0,0.2195121951219512,9,0.5616438356164384,0.5151515151515151,0.13916786226685796,75,0.8947945205479452,0.14666666666666667,0.07810616929698709,75,0.14666666666666667
31,1,0.1,128,0.9230769230769231,0.18181818181818182,0.3037974683544304,66,0.12903225806451613,0.8888888888888888,0.22535211267605634,9,0.5260545905707197,0.5353535353535354,0.26457479051524335,75,0.8277915632754344,0.26666666666666666,0.2943840256730255,75,0.26666666666666666
32,1,0.1,128,1.0,0.06060606060606061,0.1142857142857143,66,0.1267605633802817,1.0,0.22499999999999998,9,0.5633802816901409,0.5303030303030303,0.16964285714285715,75,0.8952112676056337,0.17333333333333334,0.12757142857142859,75,0.17333333333333334
33,1,0.1,128,0.8333333333333334,0.07575757575757576,0.1388888888888889,66,0.11594202898550725,0.8888888888888888,0.20512820512820512,9,0.4746376811594203,0.4823232323232323,0.172008547008547,75,0.7472463768115941,0.17333333333333334,0.14683760683760685,75,0.17333333333333334
34,1,0.1,128,0.8571428571428571,0.36363636363636365,0.5106382978723404,66,0.10638297872340426,0.5555555555555556,0.17857142857142855,9,0.4817629179331307,0.4595959595959596,0.34460486322188444,75,0.7670516717325228,0.38666666666666666,0.47079027355623093,75,0.38666666666666666
35,1,0.1,128,1.0,0.015151515151515152,0.02985074626865672,66,0.12162162162162163,1.0,0.21686746987951808,9,0.5608108108108109,0.5075757575757576,0.1233591080740874,75,0.8945945945945947,0.13333333333333333,0.052292753101960084,75,0.13333333333333333
36,1,0.1,128,0.8695652173913043,0.6060606060606061,0.7142857142857143,66,0.10344827586206896,0.3333333333333333,0.15789473684210528,9,0.48650674662668664,0.4696969696969697,0.4360902255639098,75,0.7776311844077961,0.5733333333333334,0.6475187969924812,75,0.5733333333333334
37,1,0.1,128,0.9230769230769231,0.18181818181818182,0.3037974683544304,66,0.12903225806451613,0.8888888888888888,0.22535211267605634,9,0.5260545905707197,0.5353535353535354,0.26457479051524335,75,0.8277915632754344,0.26666666666666666,0.2943840256730255,75,0.26666666666666666
38,1,0.1,128,0.8421052631578947,0.24242424242424243,0.3764705882352941,66,0.10714285714285714,0.6666666666666666,0.18461538461538463,9,0.4746240601503759,0.45454545454545453,0.28054298642533937,75,0.7539097744360902,0.29333333333333333,0.353447963800905,75,0.29333333333333333
39,1,0.1,128,1.0,0.030303030303030304,0.05882352941176471,66,0.1232876712328767,1.0,0.2195121951219512,9,0.5616438356164384,0.5151515151515151,0.13916786226685796,75,0.8947945205479452,0.14666666666666667,0.07810616929698709,75,0.14666666666666667
40,1,0.1,128,0.8461538461538461,0.16666666666666666,0.27848101265822783,66,0.11290322580645161,0.7777777777777778,0.19718309859154928,9,0.4795285359801489,0.4722222222222222,0.23783205562488857,75,0.7581637717121588,0.24,0.2687252629702264,75,0.24
41,1,0.1,128,0.9245283018867925,0.7424242424242424,0.823529411764706,66,0.22727272727272727,0.5555555555555556,0.3225806451612903,9,0.5759005145797599,0.648989898989899,0.5730550284629982,75,0.8408576329331047,0.72,0.7634155597722961,75,0.72
42,1,0.1,128,0.75,0.13636363636363635,0.23076923076923075,66,0.09523809523809523,0.6666666666666666,0.16666666666666666,9,0.4226190476190476,0.4015151515151515,0.1987179487179487,75,0.6714285714285714,0.2,0.22307692307692306,75,0.2
43,1,0.1,128,1.0,0.045454545454545456,0.08695652173913045,66,0.125,1.0,0.2222222222222222,9,0.5625,0.5227272727272727,0.15458937198067632,75,0.895,0.16,0.10318840579710145,75,0.16
44,1,0.1,128,0.9,0.13636363636363635,0.23684210526315788,66,0.12307692307692308,0.8888888888888888,0.21621621621621623,9,0.5115384615384615,0.5126262626262625,0.22652916073968704,75,0.8067692307692308,0.22666666666666666,0.23436699857752485,75,0.22666666666666666
45,1,0.1,128,0.95,0.2878787878787879,0.44186046511627913,66,0.14545454545454545,0.8888888888888888,0.25,9,0.5477272727272727,0.5883838383838383,0.3459302325581396,75,0.8534545454545454,0.36,0.41883720930232565,75,0.36
46,1,0.1,128,0.9545454545454546,0.3181818181818182,0.47727272727272724,66,0.1509433962264151,0.8888888888888888,0.25806451612903225,9,0.5527444253859348,0.6035353535353535,0.36766862170087977,75,0.8581132075471697,0.38666666666666666,0.45096774193548383,75,0.38666666666666666
47,1,0.1,128,0.8571428571428571,0.45454545454545453,0.594059405940594,66,0.1,0.4444444444444444,0.163265306122449,9,0.47857142857142854,0.4494949494949495,0.37866235603152154,75,0.7662857142857142,0.4533333333333333,0.5423641139624167,75,0.4533333333333333
48,1,0.1,128,0.75,0.09090909090909091,0.16216216216216214,66,0.1044776119402985,0.7777777777777778,0.1842105263157895,9,0.42723880597014924,0.43434343434343436,0.17318634423897583,75,0.6725373134328358,0.17333333333333334,0.16480796586059743,75,0.17333333333333334
49,1,0.1,128,0.8260869565217391,0.2878787878787879,0.42696629213483145,66,0.09615384615384616,0.5555555555555556,0.1639344262295082,9,0.46112040133779264,0.4217171717171717,0.29545035918216983,75,0.7384949832775919,0.32,0.3954024682261927,75,0.32
50,1,0.2,128,0.9459459459459459,0.5384615384615384,0.6862745098039216,65,0.16666666666666666,0.75,0.27272727272727276,8,0.5563063063063063,0.6442307692307692,0.47950089126559714,73,0.8605454769838331,0.5616438356164384,0.6409542646448367,73,0.5616438356164384
51,1,0.2,128,0.9787234042553191,0.7076923076923077,0.8214285714285715,65,0.2692307692307692,0.875,0.411764705882353,8,0.6239770867430442,0.7913461538461539,0.6165966386554622,73,0.9009707867183822,0.726027397260274,0.7765339012317256,73,0.726027397260274
52,1,0.2,128,0.9047619047619048,0.5846153846153846,0.7102803738317757,65,0.12903225806451613,0.5,0.20512820512820512,8,0.5168970814132104,0.5423076923076924,0.4577042894799904,73,0.819750436630684,0.5753424657534246,0.654921232056042,73,0.5753424657534246
53,1,0.2,128,0.9210526315789473,0.5384615384615384,0.6796116504854369,65,0.14285714285714285,0.625,0.23255813953488372,8,0.5319548872180451,0.5817307692307692,0.4560848950101603,73,0.835770934184777,0.547945205479452,0.6306194849018146,73,0.547945205479452
54,1,0.2,128,0.8947368421052632,0.7846153846153846,0.8360655737704918,65,0.125,0.25,0.16666666666666666,8,0.5098684210526316,0.5173076923076922,0.5013661202185793,73,0.8103821196827685,0.726027397260274,0.7627067894303466,73,0.726027397260274
55,1,0.2,128,0.8478260869565217,0.6,0.7027027027027027,65,0.037037037037037035,0.125,0.05714285714285714,8,0.44243156199677935,0.3625,0.37992277992277995,73,0.7589724924447974,0.547945205479452,0.6319564182577881,73,0.547945205479452
56,1,0.2,128,0.9122807017543859,0.8,0.8524590163934427,65,0.1875,0.375,0.25,8,0.549890350877193,0.5875,0.5512295081967213,73,0.8328526796443162,0.7534246575342466,0.7864361104873119,73,0.7534246575342466
57,1,0.2,128,0.9038461538461539,0.7230769230769231,0.8034188034188035,65,0.14285714285714285,0.375,0.20689655172413796,8,0.5233516483516484,0.5490384615384616,0.5051576775714707,73,0.8204500978473581,0.684931506849315,0.7380465018632236,73,0.684931506849315
58,1,0.2,128,0.9318181818181818,0.6307692307692307,0.7522935779816513,65,0.1724137931034483,0.625,0.2702702702702703,8,0.552115987460815,0.6278846153846154,0.5112819241259607,73,0.8485957830549233,0.6301369863013698,0.6994691059036917,73,0.6301369863013698
59,1,0.2,128,0.8863636363636364,0.6,0.7155963302752293,65,0.10344827586206896,0.375,0.16216216216216217,8,0.49490595611285265,0.4875,0.43887924621869573,73,0.8005646927470262,0.5753424657534246,0.6549460104820165,73,0.5753424657534246
60,1,0.2,128,0.9230769230769231,0.9230769230769231,0.9230769230769231,65,0.375,0.375,0.375,8,0.6490384615384616,0.6490384615384616,0.6490384615384616,73,0.863013698630137,0.863013698630137,0.863013698630137,73,0.863013698630137
61,1,0.2,128,0.9459459459459459,0.5384615384615384,0.6862745098039216,65,0.16666666666666666,0.75,0.27272727272727276,8,0.5563063063063063,0.6442307692307692,0.47950089126559714,73,0.8605454769838331,0.5616438356164384,0.6409542646448367,73,0.5616438356164384
62,1,0.2,128,0.9615384615384616,0.38461538461538464,0.5494505494505495,65,0.14893617021276595,0.875,0.25454545454545446,8,0.5552373158756138,0.6298076923076923,0.40199800199800195,73,0.8724861556397552,0.4383561643835616,0.5171321828856076,73,0.4383561643835616
63,1,0.2,128,0.8727272727272727,0.7384615384615385,0.8,65,0.05555555555555555,0.125,0.07692307692307691,8,0.46414141414141413,0.43173076923076925,0.43846153846153846,73,0.7831742078317421,0.6712328767123288,0.7207586933614331,73,0.6712328767123288
64,1,0.2,128,0.9347826086956522,0.6615384615384615,0.7747747747747747,65,0.18518518518518517,0.625,0.2857142857142857,8,0.5599838969404187,0.6432692307692307,0.5302445302445302,73,0.8526349458451901,0.6575342465753424,0.7211791047407485,73,0.6575342465753424
65,1,0.2,128,0.8857142857142857,0.47692307692307695,0.62,65,0.10526315789473684,0.5,0.17391304347826086,8,0.49548872180451126,0.4884615384615385,0.39695652173913043,73,0.8001853949943352,0.4794520547945205,0.5711137581893984,73,0.4794520547945205
66,1,0.2,128,0.9375,0.6923076923076923,0.7964601769911505,65,0.2,0.625,0.30303030303030304,8,0.56875,0.6586538461538461,0.5497452400107268,73,0.8566780821917809,0.684931506849315,0.7423856702557151,73,0.684931506849315
67,1,0.2,128,0.890625,0.8769230769230769,0.883720930232558,65,0.1111111111111111,0.125,0.11764705882352941,8,0.5008680555555556,0.5009615384615385,0.5006839945280437,73,0.8051988203957382,0.7945205479452054,0.799767629256226,73,0.7945205479452054
68,1,0.2,128,0.8846153846153846,0.7076923076923077,0.7863247863247863,65,0.09523809523809523,0.25,0.13793103448275862,8,0.4899267399267399,0.47884615384615387,0.46212791040377244,73,0.7981082844096542,0.6575342465753424,0.7152679368078517,73,0.6575342465753424
69,1,0.2,128,0.8873239436619719,0.9692307692307692,0.9264705882352942,65,0.0,0.0,0.0,8,0.44366197183098594,0.4846153846153846,0.4632352941176471,73,0.7900829635346325,0.863013698630137,0.8249395648670428,73,0.863013698630137
70,1,0.2,128,0.8928571428571429,0.7692307692307693,0.8264462809917357,65,0.11764705882352941,0.25,0.15999999999999998,8,0.5052521008403361,0.5096153846153846,0.4932231404958678,73,0.8079026131000345,0.7123287671232876,0.7534110721159291,73,0.7123287671232876
71,1,0.2,128,0.8870967741935484,0.8461538461538461,0.8661417322834646,65,0.09090909090909091,0.125,0.10526315789473685,8,0.48900293255131966,0.4855769230769231,0.4857024450891007,73,0.7998433294500462,0.7671232876712328,0.7827577789257959,73,0.7671232876712328
72,1,0.2,128,0.8214285714285714,0.35384615384615387,0.4946236559139785,65,0.06666666666666667,0.375,0.11320754716981134,8,0.444047619047619,0.36442307692307696,0.3039156015418949,73,0.7387149380300064,0.3561643835616438,0.4528246302981794,73,0.3561643835616438
73,1,0.2,128,0.8653846153846154,0.6923076923076923,0.7692307692307693,65,0.047619047619047616,0.125,0.06896551724137931,8,0.45650183150183155,0.40865384615384615,0.4190981432360743,73,0.7757664709719504,0.6301369863013698,0.6924893717524799,73,0.6301369863013698
74,1,0.2,128,0.875,0.6461538461538462,0.7433628318584071,65,0.08,0.25,0.12121212121212122,8,0.4775,0.4480769230769231,0.43228747653526417,73,0.7878767123287671,0.6027397260273972,0.6751819320615539,73,0.6027397260273972
75,1,0.2,128,0.8928571428571429,0.7692307692307693,0.8264462809917357,65,0.11764705882352941,0.25,0.15999999999999998,8,0.5052521008403361,0.5096153846153846,0.4932231404958678,73,0.8079026131000345,0.7123287671232876,0.7534110721159291,73,0.7123287671232876
76,1,0.2,128,0.9032258064516129,0.8615384615384616,0.8818897637795274,65,0.18181818181818182,0.25,0.2105263157894737,8,0.5425219941348973,0.5557692307692308,0.5462080397845006,73,0.8241674366287711,0.7945205479452054,0.8083156872874667,73,0.7945205479452054
77,1,0.2,128,0.8823529411764706,0.46153846153846156,0.606060606060606,65,0.10256410256410256,0.5,0.1702127659574468,8,0.49245852187028655,0.4807692307692308,0.3881366860090264,73,0.796896630095663,0.4657534246575342,0.5582964591999858,73,0.4657534246575342
78,1,0.2,128,0.9545454545454546,0.6461538461538462,0.7706422018348624,65,0.20689655172413793,0.75,0.32432432432432434,8,0.5807210031347962,0.698076923076923,0.5474832630795934,73,0.8726113282088719,0.6575342465753424,0.7217306536145295,73,0.6575342465753424
79,1,0.2,128,0.9148936170212766,0.6615384615384615,0.7678571428571428,65,0.15384615384615385,0.5,0.23529411764705882,8,0.5343698854337152,0.5807692307692307,0.5015756302521008,73,0.831491155303455,0.6438356164383562,0.7094940716012432,73,0.6438356164383562
80,1,0.2,128,0.9090909090909091,0.9230769230769231,0.9160305343511451,65,0.2857142857142857,0.25,0.26666666666666666,8,0.5974025974025974,0.5865384615384616,0.5913486005089059,73,0.8407756626934708,0.8493150684931506,0.8448673707692844,73,0.8493150684931506
81,1,0.2,128,0.8214285714285714,0.35384615384615387,0.4946236559139785,65,0.06666666666666667,0.375,0.11320754716981134,8,0.444047619047619,0.36442307692307696,0.3039156015418949,73,0.7387149380300064,0.3561643835616438,0.4528246302981794,73,0.3561643835616438
82,1,0.2,128,0.8809523809523809,0.5692307692307692,0.6915887850467289,65,0.0967741935483871,0.375,0.15384615384615383,8,0.488863287250384,0.4721153846153846,0.4227174694464414,73,0.7950150453464637,0.547945205479452,0.6326580857370768,73,0.547945205479452
83,1,0.2,128,0.8888888888888888,0.8615384615384616,0.8750000000000001,65,0.1,0.125,0.11111111111111112,8,0.4944444444444444,0.4932692307692308,0.49305555555555564,73,0.802435312024353,0.7808219178082192,0.7912861491628616,73,0.7808219178082192
84,1,0.2,128,0.9512195121951219,0.6,0.7358490566037735,65,0.1875,0.75,0.3,8,0.569359756097561,0.675,0.5179245283018867,73,0.8675242231874374,0.6164383561643836,0.6880847764280176,73,0.6164383561643836
85,1,0.2,128,0.8837209302325582,0.5846153846153846,0.7037037037037038,65,0.1,0.375,0.15789473684210528,8,0.49186046511627907,0.4798076923076923,0.43079922027290457,73,0.7978337050015928,0.5616438356164384,0.6438890224038026,73,0.5616438356164384
86,1,0.2,128,0.896551724137931,0.8,0.8455284552845529,65,0.13333333333333333,0.25,0.1739130434782609,8,0.5149425287356322,0.525,0.5097207493814069,73,0.8129113525429067,0.7397260273972602,0.7719267663194798,73,0.7397260273972602
87,1,0.2,128,0.96875,0.47692307692307695,0.6391752577319587,65,0.17073170731707318,0.875,0.28571428571428575,8,0.5697408536585366,0.6759615384615385,0.46244477172312226,73,0.8812959405278984,0.5205479452054794,0.6004398087437205,73,0.5205479452054794
88,1,0.2,128,0.9148936170212766,0.6615384615384615,0.7678571428571428,65,0.15384615384615385,0.5,0.23529411764705882,8,0.5343698854337152,0.5807692307692307,0.5015756302521008,73,0.831491155303455,0.6438356164383562,0.7094940716012432,73,0.6438356164383562
89,1,0.2,128,0.9,0.5538461538461539,0.6857142857142857,65,0.12121212121212122,0.5,0.1951219512195122,8,0.5106060606060606,0.5269230769230769,0.44041811846689893,73,0.8146533831465338,0.547945205479452,0.6319507422080092,73,0.547945205479452
90,1,0.2,128,0.9333333333333333,0.6461538461538462,0.7636363636363636,65,0.17857142857142858,0.625,0.2777777777777778,8,0.555952380952381,0.635576923076923,0.5207070707070707,73,0.8506196999347684,0.6438356164383562,0.7103915871039158,73,0.6438356164383562
91,1,0.2,128,0.8867924528301887,0.7230769230769231,0.7966101694915254,65,0.1,0.25,0.14285714285714288,8,0.49339622641509434,0.48653846153846153,0.46973365617433416,73,0.8005686223830446,0.6712328767123288,0.7249660021891273,73,0.6712328767123288
92,1,0.2,128,0.9259259259259259,0.7692307692307693,0.8403361344537816,65,0.21052631578947367,0.5,0.2962962962962963,8,0.5682261208576997,0.6346153846153846,0.568316215375039,73,0.8475259686506982,0.7397260273972602,0.7807153302721394,73,0.7397260273972602
93,1,0.2,128,0.8958333333333334,0.6615384615384615,0.7610619469026548,65,0.12,0.375,0.18181818181818182,8,0.5079166666666667,0.5182692307692307,0.4714400643604183,73,0.8108105022831051,0.6301369863013698,0.6975831781262742,73,0.6301369863013698
94,1,0.2,128,0.8852459016393442,0.8307692307692308,0.8571428571428572,65,0.08333333333333333,0.125,0.1,8,0.4842896174863388,0.4778846153846154,0.4785714285714286,73,0.7973650722359458,0.7534246575342466,0.7741682974559687,73,0.7534246575342466
95,1,0.2,128,0.9056603773584906,0.7384615384615385,0.8135593220338984,65,0.15,0.375,0.21428571428571425,8,0.5278301886792452,0.5567307692307693,0.5139225181598063,73,0.822848281209615,0.6986301369863014,0.7478855020067001,73,0.6986301369863014
96,1,0.2,128,0.8970588235294118,0.9384615384615385,0.9172932330827067,65,0.2,0.125,0.15384615384615385,8,0.5485294117647059,0.5317307692307692,0.5355696934644303,73,0.8206688154713941,0.8493150684931506,0.8336277997417147,73,0.8493150684931506
97,1,0.2,128,0.9069767441860465,0.6,0.7222222222222222,65,0.13333333333333333,0.5,0.2105263157894737,8,0.5201550387596899,0.55,0.46637426900584794,73,0.8221939046405436,0.589041095890411,0.6661459585035648,73,0.589041095890411
98,1,0.2,128,0.8846153846153846,0.35384615384615387,0.5054945054945055,65,0.10638297872340426,0.625,0.1818181818181818,8,0.49549918166939444,0.48942307692307696,0.3436563436563436,73,0.7993296415039347,0.3835616438356164,0.4700231275573741,73,0.3835616438356164
99,1,0.2,128,0.8888888888888888,0.49230769230769234,0.6336633663366337,65,0.10810810810810811,0.5,0.17777777777777778,8,0.4984984984984985,0.49615384615384617,0.40572057205720574,73,0.8033238718170224,0.4931506849315068,0.583703301837033,73,0.4931506849315068
100,1,0.3,128,0.9318181818181818,0.640625,0.7592592592592593,64,0.14814814814814814,0.5714285714285714,0.23529411764705882,7,0.539983164983165,0.6060267857142857,0.4972766884531591,71,0.8545549390619813,0.6338028169014085,0.7076007241707325,71,0.6338028169014085
101,1,0.3,128,0.875,0.328125,0.4772727272727273,64,0.0851063829787234,0.5714285714285714,0.14814814814814814,7,0.4800531914893617,0.4497767857142857,0.3127104377104377,71,0.7971231645190291,0.352112676056338,0.44482382510551527,71,0.352112676056338
102,1,0.3,128,0.8636363636363636,0.296875,0.441860465116279,64,0.08163265306122448,0.5714285714285714,0.14285714285714285,7,0.47263450834879406,0.4341517857142857,0.29235880398671094,71,0.7865374062557161,0.323943661971831,0.41238126433016703,71,0.323943661971831
103,1,0.3,128,0.9259259259259259,0.390625,0.5494505494505494,64,0.11363636363636363,0.7142857142857143,0.19607843137254902,7,0.5197811447811448,0.5524553571428572,0.3727644904115492,71,0.8458410395030114,0.4225352112676056,0.5146110448513099,71,0.4225352112676056
104,1,0.3,128,0.8333333333333334,0.3125,0.45454545454545453,64,0.06382978723404255,0.42857142857142855,0.1111111111111111,7,0.44858156028368795,0.3705357142857143,0.2828282828282828,71,0.7574667865348117,0.323943661971831,0.42068573054488545,71,0.323943661971831
105,1,0.3,128,0.8823529411764706,0.46875,0.6122448979591837,64,0.08108108108108109,0.42857142857142855,0.13636363636363638,7,0.48171701112877585,0.4486607142857143,0.37430426716141,71,0.8033543070825588,0.4647887323943662,0.5653270270976508,71,0.4647887323943662
106,1,0.3,128,0.8571428571428571,0.5625,0.6792452830188678,64,0.034482758620689655,0.14285714285714285,0.05555555555555555,7,0.44581280788177335,0.3526785714285714,0.3674004192872117,71,0.776035523485742,0.5211267605633803,0.6177547465084003,71,0.5211267605633803
107,1,0.3,128,1.0,0.265625,0.41975308641975306,64,0.12962962962962962,1.0,0.22950819672131148,7,0.5648148148148148,0.6328125,0.3246306415705323,71,0.9141888367240479,0.3380281690140845,0.40099654799878,71,0.3380281690140845
108,1,0.3,128,0.9,0.140625,0.24324324324324326,64,0.09836065573770492,0.8571428571428571,0.17647058823529413,7,0.49918032786885247,0.49888392857142855,0.20985691573926868,71,0.8209651350727315,0.2112676056338028,0.23666002373541728,71,0.2112676056338028
